payout_id,representative_id,product_id,payout_month,expected_payout,actual_payout,payout_difference,status
1240,FR0035,P011,2026-01-01,6431.08,6431.08,0.0,Processed
1241,FR0035,P011,2026-02-01,7516.34,7516.34,0.0,Processed
1242,FR0035,P011,2026-03-01,6209.5,6209.5,0.0,Processed
1243,FR0035,P011,2026-04-01,6492.93,6492.93,0.0,Processed
1244,FR0035,P011,2026-05-01,6655.97,6655.97,0.0,Processed
1245,FR0035,P011,2026-06-01,6521.39,6521.39,0.0,Processed
1246,FR0035,P011,2026-07-01,7452.3,7452.3,0.0,Processed
1247,FR0035,P020,2026-01-01,4024.9,4024.9,0.0,Processed
1248,FR0035,P020,2026-02-01,5511.42,5511.42,0.0,Processed
1249,FR0035,P020,2026-03-01,5230.19,5230.19,0.0,Processed
1250,FR0035,P020,2026-04-01,4197.21,4197.21,0.0,Processed
1251,FR0035,P020,2026-05-01,4285.52,4285.52,0.0,Processed
1252,FR0035,P020,2026-06-01,5002.13,5002.13,0.0,Processed
1253,FR0035,P020,2026-07-01,5228.25,5228.25,0.0,Processed
1254,FR0036,P029,2026-01-01,1154.2,1154.2,0.0,Processed
1255,FR0036,P029,2026-02-01,766.92,766.92,0.0,Processed
1256,FR0036,P029,2026-03-01,953.43,953.43,0.0,Processed
1257,FR0036,P029,2026-04-01,1132.31,1132.31,0.0,Processed
1258,FR0036,P029,2026-05-01,1051.12,1051.12,0.0,Processed
1259,FR0036,P029,2026-06-01,1111.15,1111.15,0.0,Processed
1260,FR0036,P029,2026-07-01,643.29,643.29,0.0,Processed
1261,FR0036,P006,2026-01-01,2496.66,2496.66,0.0,Processed
1262,FR0036,P006,2026-02-01,1867.34,1867.34,0.0,Processed
1263,FR0036,P006,2026-03-01,2326.0,2326.0,0.0,Processed
1264,FR0036,P006,2026-04-01,2448.6,2448.6,0.0,Processed
1265,FR0036,P006,2026-05-01,2150.02,2150.02,0.0,Processed
1266,FR0036,P006,2026-06-01,4933.91,14740.1,9806.18,Processed
1267,FR0036,P006,2026-07-01,2252.0,2252.0,0.0,Processed
1268,FR0036,P030,2026-01-01,0.0,0.0,0.0,Processed
1269,FR0036,P030,2026-02-01,0.0,0.0,0.0,Processed
1270,FR0036,P030,2026-03-01,0.0,0.0,0.0,Processed
1271,FR0036,P030,2026-04-01,0.0,0.0,0.0,Processed
1272,FR0036,P030,2026-05-01,0.0,0.0,0.0,Processed
1273,FR0036,P030,2026-06-01,0.0,0.0,0.0,Processed
1274,FR0036,P030,2026-07-01,0.0,0.0,0.0,Processed
1275,FR0037,P013,2026-01-01,613.17,4948.95,4335.78,Processed
1276,FR0037,P013,2026-02-01,576.74,576.74,0.0,Processed
1277,FR0037,P013,2026-03-01,81.05,81.05,0.0,Processed
1278,FR0037,P013,2026-04-01,403.48,403.48,0.0,Processed
1279,FR0037,P013,2026-05-01,460.46,460.46,0.0,Processed
1280,FR0037,P013,2026-06-01,576.57,576.57,0.0,Processed
1281,FR0037,P013,2026-07-01,427.81,427.81,0.0,Processed
1282,FR0037,P010,2026-01-01,0.0,0.0,0.0,Processed
1283,FR0037,P010,2026-02-01,0.0,0.0,0.0,Processed
1284,FR0037,P010,2026-03-01,0.0,0.0,0.0,Processed
1285,FR0037,P010,2026-04-01,0.0,0.0,0.0,Processed
1286,FR0037,P010,2026-05-01,0.0,0.0,0.0,Processed
1287,FR0037,P010,2026-06-01,0.0,0.0,0.0,Processed
1288,FR0037,P010,2026-07-01,0.0,0.0,0.0,Processed
1289,FR0037,P025,2026-01-01,6631.09,6631.09,0.0,Processed
1290,FR0037,P025,2026-02-01,6432.69,6432.69,0.0,Processed
1291,FR0037,P025,2026-03-01,6630.16,6630.16,0.0,Processed
1292,FR0037,P025,2026-04-01,6780.27,6780.27,0.0,Processed
1293,FR0037,P025,2026-05-01,6470.91,6470.91,0.0,Processed
1294,FR0037,P025,2026-06-01,10966.79,10966.79,0.0,Processed
1295,FR0037,P025,2026-07-01,13940.92,13940.92,0.0,Processed
1296,FR0038,P011,2026-01-01,9278.95,9278.95,0.0,Processed
1297,FR0038,P011,2026-02-01,8986.03,8986.03,0.0,Processed
1298,FR0038,P011,2026-03-01,9605.22,9605.22,0.0,Processed
1299,FR0038,P011,2026-04-01,9228.41,9228.41,0.0,Processed
1300,FR0038,P011,2026-05-01,9860.23,9860.23,0.0,Processed
1301,FR0038,P011,2026-06-01,9418.08,9418.08,0.0,Processed
1302,FR0038,P011,2026-07-01,8943.24,8943.24,0.0,Processed
1303,FR0038,P016,2026-01-01,2917.81,2917.81,0.0,Processed
1304,FR0038,P016,2026-02-01,3068.46,3068.46,0.0,Processed
1305,FR0038,P016,2026-03-01,3150.74,3150.74,0.0,Processed
1306,FR0038,P016,2026-04-01,3021.32,3021.32,0.0,Processed
1307,FR0038,P016,2026-05-01,3101.68,3101.68,0.0,Processed
1308,FR0038,P016,2026-06-01,5813.28,5813.28,0.0,Processed
1309,FR0038,P016,2026-07-01,3004.76,3004.76,0.0,Processed
1310,FR0038,P010,2026-01-01,0.0,0.0,0.0,Processed
1311,FR0038,P010,2026-02-01,0.0,0.0,0.0,Processed
1312,FR0038,P010,2026-03-01,2476.61,2476.61,0.0,Processed
1313,FR0038,P010,2026-04-01,0.0,0.0,0.0,Processed
1314,FR0038,P010,2026-05-01,0.0,0.0,0.0,Processed
1315,FR0038,P010,2026-06-01,0.0,0.0,0.0,Processed
1316,FR0038,P010,2026-07-01,0.0,0.0,0.0,Processed
1317,FR0039,P013,2026-01-01,3638.41,3638.41,0.0,Processed
1318,FR0039,P013,2026-02-01,3781.24,3781.24,0.0,Processed
1319,FR0039,P013,2026-03-01,2760.74,2760.74,0.0,Processed
1320,FR0039,P013,2026-04-01,3081.09,3081.09,0.0,Processed
1321,FR0039,P013,2026-05-01,3185.2,3185.2,0.0,Processed
1322,FR0039,P013,2026-06-01,3674.89,3674.89,0.0,Processed
1323,FR0039,P013,2026-07-01,3353.82,3353.82,0.0,Processed
1324,FR0039,P009,2026-01-01,3449.33,3449.33,0.0,Processed
1325,FR0039,P009,2026-02-01,3999.02,3999.02,0.0,Processed
1326,FR0039,P009,2026-03-01,3723.69,3723.69,0.0,Processed
1327,FR0039,P009,2026-04-01,3936.05,3936.05,0.0,Processed
1328,FR0039,P009,2026-05-01,3609.75,3609.75,0.0,Processed
1329,FR0039,P009,2026-06-01,3498.65,3498.65,0.0,Processed
1330,FR0039,P009,2026-07-01,3886.47,3886.47,0.0,Processed
1331,FR0039,P024,2026-01-01,380.75,380.75,0.0,Processed
1332,FR0039,P024,2026-02-01,246.13,246.13,0.0,Processed
1333,FR0039,P024,2026-03-01,612.47,612.47,0.0,Processed
1334,FR0039,P024,2026-04-01,391.6,391.6,0.0,Processed
1335,FR0039,P024,2026-05-01,807.54,807.54,0.0,Processed
1336,FR0039,P024,2026-06-01,583.1,583.1,0.0,Processed
1337,FR0039,P024,2026-07-01,568.93,568.93,0.0,Processed
1338,FR0039,P017,2026-01-01,8409.3,8409.3,0.0,Processed
1339,FR0039,P017,2026-02-01,7181.31,7181.31,0.0,Processed
1340,FR0039,P017,2026-03-01,7083.55,7083.55,0.0,Processed
1341,FR0039,P017,2026-04-01,7390.89,7390.89,0.0,Processed
1342,FR0039,P017,2026-05-01,8125.14,8125.14,0.0,Processed
1343,FR0039,P017,2026-06-01,8518.52,8518.52,0.0,Processed
1344,FR0039,P017,2026-07-01,8008.97,8008.97,0.0,Processed
1345,FR0039,P025,2026-01-01,4709.14,4709.14,0.0,Processed
1346,FR0039,P025,2026-02-01,4229.33,4229.33,0.0,Processed
1347,FR0039,P025,2026-03-01,4184.56,4184.56,0.0,Processed
1348,FR0039,P025,2026-04-01,4449.39,4449.39,0.0,Processed
1349,FR0039,P025,2026-05-01,4636.26,4636.26,0.0,Processed
1350,FR0039,P025,2026-06-01,4811.92,4811.92,0.0,Processed
1351,FR0039,P025,2026-07-01,4797.23,4797.23,0.0,Processed
1352,FR0040,P005,2026-01-01,0.0,0.0,0.0,Processed
1353,FR0040,P005,2026-02-01,0.0,0.0,0.0,Processed
1354,FR0040,P005,2026-03-01,0.0,0.0,0.0,Processed
1355,FR0040,P005,2026-04-01,0.0,0.0,0.0,Processed
1356,FR0040,P005,2026-05-01,0.0,0.0,0.0,Processed
1357,FR0040,P005,2026-06-01,0.0,0.0,0.0,Processed
1358,FR0040,P005,2026-07-01,0.0,0.0,0.0,Processed
1359,FR0040,P011,2026-01-01,10917.61,10917.61,0.0,Processed
1360,FR0040,P011,2026-02-01,10726.29,10726.29,0.0,Processed
1361,FR0040,P011,2026-03-01,12158.22,12158.22,0.0,Processed
1362,FR0040,P011,2026-04-01,12879.21,12879.21,0.0,Processed
1363,FR0040,P011,2026-05-01,12256.01,12256.01,0.0,Processed
1364,FR0040,P011,2026-06-01,12307.54,12307.54,0.0,Processed
1365,FR0040,P011,2026-07-01,12415.33,12415.33,0.0,Processed
1366,FR0040,P006,2026-01-01,1782.19,1782.19,0.0,Processed
1367,FR0040,P006,2026-02-01,1776.19,5104.35,3328.16,Processed
1368,FR0040,P006,2026-03-01,1946.13,1946.13,0.0,Processed
1369,FR0040,P006,2026-04-01,1650.39,1650.39,0.0,Processed
1370,FR0040,P006,2026-05-01,1794.76,4037.87,2243.11,Processed
1371,FR0040,P006,2026-06-01,2243.49,2243.49,0.0,Processed
1372,FR0040,P006,2026-07-01,1848.23,1848.23,0.0,Processed
1373,FR0041,P029,2026-01-01,3052.74,3052.74,0.0,Processed
1374,FR0041,P029,2026-02-01,3668.54,3668.54,0.0,Processed
1375,FR0041,P029,2026-03-01,3716.83,3716.83,0.0,Processed
1376,FR0041,P029,2026-04-01,3554.41,3554.41,0.0,Processed
1377,FR0041,P029,2026-05-01,3741.38,3741.38,0.0,Processed
1378,FR0041,P029,2026-06-01,3321.19,3321.19,0.0,Processed
1379,FR0041,P029,2026-07-01,2940.99,2940.99,0.0,Processed
1380,FR0041,P002,2026-01-01,3244.69,3244.69,0.0,Processed
1381,FR0041,P002,2026-02-01,3404.03,3404.03,0.0,Processed
1382,FR0041,P002,2026-03-01,2598.71,2598.71,0.0,Processed
1383,FR0041,P002,2026-04-01,3517.0,3517.0,0.0,Processed
1384,FR0041,P002,2026-05-01,2498.34,2498.34,0.0,Processed
1385,FR0041,P002,2026-06-01,3061.18,3061.18,0.0,Processed
1386,FR0041,P002,2026-07-01,3122.02,3122.02,0.0,Processed
1387,FR0041,P015,2026-01-01,0.0,0.0,0.0,Processed
1388,FR0041,P015,2026-02-01,0.0,0.0,0.0,Processed
1389,FR0041,P015,2026-03-01,0.0,0.0,0.0,Processed
1390,FR0041,P015,2026-04-01,0.0,0.0,0.0,Processed
1391,FR0041,P015,2026-05-01,0.0,0.0,0.0,Processed
1392,FR0041,P015,2026-06-01,0.0,0.0,0.0,Processed
1393,FR0041,P015,2026-07-01,0.0,0.0,0.0,Processed
1394,FR0042,P018,2026-01-01,0.0,0.0,0.0,Processed
1395,FR0042,P018,2026-02-01,0.0,0.0,0.0,Processed
1396,FR0042,P018,2026-03-01,0.0,0.0,0.0,Processed
1397,FR0042,P018,2026-04-01,0.0,0.0,0.0,Processed
1398,FR0042,P018,2026-05-01,0.0,0.0,0.0,Processed
1399,FR0042,P018,2026-06-01,0.0,0.0,0.0,Processed
1400,FR0042,P018,2026-07-01,0.0,0.0,0.0,Processed
1401,FR0042,P023,2026-01-01,1158.01,1158.01,0.0,Processed
1402,FR0042,P023,2026-02-01,1282.05,1282.05,0.0,Processed
1403,FR0042,P023,2026-03-01,1347.6,1347.6,0.0,Processed
1404,FR0042,P023,2026-04-01,1382.73,1382.73,0.0,Processed
1405,FR0042,P023,2026-05-01,1389.49,1389.49,0.0,Processed
1406,FR0042,P023,2026-06-01,1169.17,1169.17,0.0,Processed
1407,FR0042,P023,2026-07-01,1404.97,1404.97,0.0,Processed
1408,FR0042,P017,2026-01-01,8460.18,8460.18,0.0,Processed
1409,FR0042,P017,2026-02-01,8880.84,8880.84,0.0,Processed
1410,FR0042,P017,2026-03-01,7859.76,7859.76,0.0,Processed
1411,FR0042,P017,2026-04-01,8011.82,8011.82,0.0,Processed
1412,FR0042,P017,2026-05-01,8089.58,8089.58,0.0,Processed
1413,FR0042,P017,2026-06-01,9289.08,9289.08,0.0,Processed
1414,FR0042,P017,2026-07-01,8468.28,8468.28,0.0,Processed
1415,FR0043,P028,2026-01-01,5093.75,5093.75,0.0,Processed
1416,FR0043,P028,2026-02-01,4530.23,4530.23,0.0,Processed
1417,FR0043,P028,2026-03-01,4368.28,4368.28,0.0,Processed
1418,FR0043,P028,2026-04-01,3992.31,3992.31,0.0,Processed
1419,FR0043,P028,2026-05-01,5313.88,5313.88,0.0,Processed
1420,FR0043,P028,2026-06-01,4485.24,4485.24,0.0,Processed
1421,FR0043,P028,2026-07-01,4539.28,4539.28,0.0,Processed
1422,FR0043,P006,2026-01-01,1311.47,1311.47,0.0,Processed
1423,FR0043,P006,2026-02-01,1355.68,1355.68,0.0,Processed
1424,FR0043,P006,2026-03-01,1080.85,1080.85,0.0,Processed
1425,FR0043,P006,2026-04-01,1258.43,1258.43,0.0,Processed
1426,FR0043,P006,2026-05-01,1339.67,1339.67,0.0,Processed
1427,FR0043,P006,2026-06-01,1204.29,1204.29,0.0,Processed
1428,FR0043,P006,2026-07-01,1326.72,1326.72,0.0,Processed
1429,FR0043,P016,2026-01-01,5583.24,10377.3,4794.07,Processed
1430,FR0043,P016,2026-02-01,5337.04,5337.04,0.0,Processed
1431,FR0043,P016,2026-03-01,5293.6,5293.6,0.0,Processed
1432,FR0043,P016,2026-04-01,6010.71,6010.71,0.0,Processed
1433,FR0043,P016,2026-05-01,5324.59,5324.59,0.0,Processed
1434,FR0043,P016,2026-06-01,6005.45,6005.45,0.0,Processed
1435,FR0043,P016,2026-07-01,5977.67,5977.67,0.0,Processed
1436,FR0043,P007,2026-01-01,0.0,0.0,0.0,Processed
1437,FR0043,P007,2026-02-01,0.0,0.0,0.0,Processed
1438,FR0043,P007,2026-03-01,0.0,0.0,0.0,Processed
1439,FR0043,P007,2026-04-01,0.0,0.0,0.0,Processed
1440,FR0043,P007,2026-05-01,0.0,0.0,0.0,Processed
1441,FR0043,P007,2026-06-01,0.0,0.0,0.0,Processed
1442,FR0043,P007,2026-07-01,0.0,0.0,0.0,Processed
1443,FR0044,P015,2026-01-01,1532.18,1532.18,0.0,Processed
1444,FR0044,P015,2026-02-01,1948.18,1948.18,0.0,Processed
1445,FR0044,P015,2026-03-01,1591.84,1591.84,0.0,Processed
1446,FR0044,P015,2026-04-01,2147.08,2147.08,0.0,Processed
1447,FR0044,P015,2026-05-01,1442.18,1442.18,0.0,Processed
1448,FR0044,P015,2026-06-01,1328.16,1328.16,0.0,Processed
1449,FR0044,P015,2026-07-01,4954.85,8708.03,3753.18,Processed
1450,FR0044,P023,2026-01-01,6488.5,6488.5,0.0,Processed
1451,FR0044,P023,2026-02-01,3912.03,3912.03,0.0,Processed
1452,FR0044,P023,2026-03-01,3693.36,3693.36,0.0,Processed
1453,FR0044,P023,2026-04-01,3976.63,3976.63,0.0,Processed
1454,FR0044,P023,2026-05-01,3556.01,3556.01,0.0,Processed
1455,FR0044,P023,2026-06-01,3757.41,3757.41,0.0,Processed
1456,FR0044,P023,2026-07-01,3716.72,3716.72,0.0,Processed
1457,FR0044,P018,2026-01-01,423.08,423.08,0.0,Processed
1458,FR0044,P018,2026-02-01,1322.07,1322.07,0.0,Processed
1459,FR0044,P018,2026-03-01,487.17,487.17,0.0,Processed
1460,FR0044,P018,2026-04-01,1209.64,1209.64,0.0,Processed
1461,FR0044,P018,2026-05-01,618.76,618.76,0.0,Processed
1462,FR0044,P018,2026-06-01,1322.23,1322.23,0.0,Processed
1463,FR0044,P018,2026-07-01,1585.51,1585.51,0.0,Processed
1464,FR0044,P022,2026-01-01,3533.69,3533.69,0.0,Processed
1465,FR0044,P022,2026-02-01,3187.88,3187.88,0.0,Processed
1466,FR0044,P022,2026-03-01,2572.73,2572.73,0.0,Processed
1467,FR0044,P022,2026-04-01,2760.42,2760.42,0.0,Processed
1468,FR0044,P022,2026-05-01,3354.63,3354.63,0.0,Processed
1469,FR0044,P022,2026-06-01,9979.9,9979.9,0.0,Processed
1470,FR0044,P022,2026-07-01,3187.18,3187.18,0.0,Processed
1471,FR0044,P010,2026-01-01,0.0,0.0,0.0,Processed
1472,FR0044,P010,2026-02-01,0.0,0.0,0.0,Processed
1473,FR0044,P010,2026-03-01,0.0,0.0,0.0,Processed
1474,FR0044,P010,2026-04-01,0.0,0.0,0.0,Processed
1475,FR0044,P010,2026-05-01,0.0,0.0,0.0,Processed
1476,FR0044,P010,2026-06-01,0.0,0.0,0.0,Processed
1477,FR0044,P010,2026-07-01,0.0,0.0,0.0,Processed
1478,FR0045,P015,2026-01-01,0.0,0.0,0.0,Processed
1479,FR0045,P015,2026-02-01,0.0,0.0,0.0,Processed
1480,FR0045,P015,2026-03-01,0.0,0.0,0.0,Processed
1481,FR0045,P015,2026-04-01,0.0,0.0,0.0,Processed
1482,FR0045,P015,2026-05-01,0.0,0.0,0.0,Processed
1483,FR0045,P015,2026-06-01,0.0,0.0,0.0,Processed
1484,FR0045,P015,2026-07-01,0.0,0.0,0.0,Processed
1485,FR0045,P024,2026-01-01,0.0,0.0,0.0,Processed
1486,FR0045,P024,2026-02-01,0.0,0.0,0.0,Processed
1487,FR0045,P024,2026-03-01,0.0,0.0,0.0,Processed
1488,FR0045,P024,2026-04-01,0.0,0.0,0.0,Processed
1489,FR0045,P024,2026-05-01,2959.63,2959.63,0.0,Processed
1490,FR0045,P024,2026-06-01,0.0,0.0,0.0,Processed
1491,FR0045,P024,2026-07-01,0.0,0.0,0.0,Processed
1492,FR0045,P018,2026-01-01,0.0,0.0,0.0,Processed
1493,FR0045,P018,2026-02-01,0.0,0.0,0.0,Processed
1494,FR0045,P018,2026-03-01,0.0,0.0,0.0,Processed
1495,FR0045,P018,2026-04-01,0.0,0.0,0.0,Processed
1496,FR0045,P018,2026-05-01,0.0,0.0,0.0,Processed
1497,FR0045,P018,2026-06-01,0.0,3146.78,3146.78,Processed
1498,FR0045,P018,2026-07-01,0.0,0.0,0.0,Processed
1499,FR0046,P018,2026-01-01,0.0,0.0,0.0,Processed
1500,FR0046,P018,2026-02-01,0.0,0.0,0.0,Processed
1501,FR0046,P018,2026-03-01,0.0,0.0,0.0,Processed
1502,FR0046,P018,2026-04-01,0.0,0.0,0.0,Processed
1503,FR0046,P018,2026-05-01,0.0,0.0,0.0,Processed
1504,FR0046,P018,2026-06-01,0.0,0.0,0.0,Processed
1505,FR0046,P018,2026-07-01,5249.88,5249.88,0.0,Processed
1506,FR0046,P005,2026-01-01,2430.91,2430.91,0.0,Processed
1507,FR0046,P005,2026-02-01,1909.02,1909.02,0.0,Processed
1508,FR0046,P005,2026-03-01,7060.76,7060.76,0.0,Processed
1509,FR0046,P005,2026-04-01,7898.86,7898.86,0.0,Processed
1510,FR0046,P005,2026-05-01,2435.62,2435.62,0.0,Processed
1511,FR0046,P005,2026-06-01,1422.67,1422.67,0.0,Processed
1512,FR0046,P005,2026-07-01,2984.55,2984.55,0.0,Processed
1513,FR0046,P001,2026-01-01,4344.44,4344.44,0.0,Processed
1514,FR0046,P001,2026-02-01,4816.15,4816.15,0.0,Processed
1515,FR0046,P001,2026-03-01,4848.81,4848.81,0.0,Processed
1516,FR0046,P001,2026-04-01,4994.13,4994.13,0.0,Processed
1517,FR0046,P001,2026-05-01,6061.9,6061.9,0.0,Processed
1518,FR0046,P001,2026-06-01,5715.84,5715.84,0.0,Processed
1519,FR0046,P001,2026-07-01,6131.68,6131.68,0.0,Processed
1520,FR0046,P003,2026-01-01,8822.97,8822.97,0.0,Processed
1521,FR0046,P003,2026-02-01,9507.62,9507.62,0.0,Processed
1522,FR0046,P003,2026-03-01,8603.08,8603.08,0.0,Processed
1523,FR0046,P003,2026-04-01,8361.79,8361.79,0.0,Processed
1524,FR0046,P003,2026-05-01,9681.4,9681.4,0.0,Processed
1525,FR0046,P003,2026-06-01,9460.63,9460.63,0.0,Processed
1526,FR0046,P003,2026-07-01,8414.81,8414.81,0.0,Processed
1527,FR0046,P016,2026-01-01,4063.82,4063.82,0.0,Processed
1528,FR0046,P016,2026-02-01,3953.82,3953.82,0.0,Processed
1529,FR0046,P016,2026-03-01,3650.59,3650.59,0.0,Processed
1530,FR0046,P016,2026-04-01,3610.08,3610.08,0.0,Processed
1531,FR0046,P016,2026-05-01,3584.12,3584.12,0.0,Processed
1532,FR0046,P016,2026-06-01,3925.77,3925.77,0.0,Processed
1533,FR0046,P016,2026-07-01,3974.35,3974.35,0.0,Processed
1534,FR0046,P022,2026-01-01,778.5,778.5,0.0,Processed
1535,FR0046,P022,2026-02-01,7990.07,7990.07,0.0,Processed
1536,FR0046,P022,2026-03-01,911.53,911.53,0.0,Processed
1537,FR0046,P022,2026-04-01,325.04,325.04,0.0,Processed
1538,FR0046,P022,2026-05-01,505.67,505.67,0.0,Processed
1539,FR0046,P022,2026-06-01,300.64,300.64,0.0,Processed
1540,FR0046,P022,2026-07-01,978.08,978.08,0.0,Processed
1541,FR0047,P008,2026-01-01,2615.88,2615.88,0.0,Processed
1542,FR0047,P008,2026-02-01,2385.19,2385.19,0.0,Processed
1543,FR0047,P008,2026-03-01,2595.35,2595.35,0.0,Processed
1544,FR0047,P008,2026-04-01,2591.62,2591.62,0.0,Processed
1545,FR0047,P008,2026-05-01,2752.19,2752.19,0.0,Processed
1546,FR0047,P008,2026-06-01,2273.75,2273.75,0.0,Processed
1547,FR0047,P008,2026-07-01,2654.02,2654.02,0.0,Processed
1548,FR0047,P023,2026-01-01,3701.86,3701.86,0.0,Processed
1549,FR0047,P023,2026-02-01,3913.56,3913.56,0.0,Processed
1550,FR0047,P023,2026-03-01,4340.13,4340.13,0.0,Processed
1551,FR0047,P023,2026-04-01,3956.21,12135.97,8179.76,Processed
1552,FR0047,P023,2026-05-01,3980.53,3980.53,0.0,Processed
1553,FR0047,P023,2026-06-01,4344.75,4344.75,0.0,Processed
1554,FR0047,P023,2026-07-01,4229.48,4229.48,0.0,Processed
1555,FR0047,P013,2026-01-01,3550.75,3550.75,0.0,Processed
1556,FR0047,P013,2026-02-01,2767.16,2767.16,0.0,Processed
1557,FR0047,P013,2026-03-01,3614.16,3614.16,0.0,Processed
1558,FR0047,P013,2026-04-01,3104.12,3104.12,0.0,Processed
1559,FR0047,P013,2026-05-01,3323.77,3323.77,0.0,Processed
1560,FR0047,P013,2026-06-01,3630.21,3630.21,0.0,Processed
1561,FR0047,P013,2026-07-01,2505.8,2505.8,0.0,Processed
1562,FR0048,P015,2026-01-01,0.0,0.0,0.0,Processed
1563,FR0048,P015,2026-02-01,0.0,0.0,0.0,Processed
1564,FR0048,P015,2026-03-01,0.0,0.0,0.0,Processed
1565,FR0048,P015,2026-04-01,0.0,0.0,0.0,Processed
1566,FR0048,P015,2026-05-01,0.0,0.0,0.0,Processed
1567,FR0048,P015,2026-06-01,298.14,7876.42,7578.29,Processed
1568,FR0048,P015,2026-07-01,0.0,0.0,0.0,Processed
1569,FR0048,P012,2026-01-01,15288.25,15288.25,0.0,Processed
1570,FR0048,P012,2026-02-01,7365.24,7365.24,0.0,Processed
1571,FR0048,P012,2026-03-01,7322.45,7322.45,0.0,Processed
1572,FR0048,P012,2026-04-01,7242.58,7242.58,0.0,Processed
1573,FR0048,P012,2026-05-01,7961.68,7961.68,0.0,Processed
1574,FR0048,P012,2026-06-01,7429.09,7429.09,0.0,Processed
1575,FR0048,P012,2026-07-01,7417.97,7417.97,0.0,Processed
1576,FR0048,P020,2026-01-01,4191.49,4191.49,0.0,Processed
1577,FR0048,P020,2026-02-01,3346.05,3346.05,0.0,Processed
1578,FR0048,P020,2026-03-01,3116.42,3116.42,0.0,Processed
1579,FR0048,P020,2026-04-01,3506.37,3506.37,0.0,Processed
1580,FR0048,P020,2026-05-01,3332.06,3332.06,0.0,Processed
1581,FR0048,P020,2026-06-01,3865.81,3865.81,0.0,Processed
1582,FR0048,P020,2026-07-01,3661.07,3661.07,0.0,Processed
1583,FR0048,P029,2026-01-01,5927.53,5927.53,0.0,Processed
1584,FR0048,P029,2026-02-01,5168.11,5168.11,0.0,Processed
1585,FR0048,P029,2026-03-01,5225.69,5225.69,0.0,Processed
1586,FR0048,P029,2026-04-01,5009.74,5009.74,0.0,Processed
1587,FR0048,P029,2026-05-01,5839.49,5839.49,0.0,Processed
1588,FR0048,P029,2026-06-01,5750.97,5750.97,0.0,Processed
1589,FR0048,P029,2026-07-01,4485.25,4485.25,0.0,Processed
1590,FR0048,P004,2026-01-01,982.17,982.17,0.0,Processed
1591,FR0048,P004,2026-02-01,2052.42,2052.42,0.0,Processed
1592,FR0048,P004,2026-03-01,2089.2,2089.2,0.0,Processed
1593,FR0048,P004,2026-04-01,1178.26,1178.26,0.0,Processed
1594,FR0048,P004,2026-05-01,1145.61,1145.61,0.0,Processed
1595,FR0048,P004,2026-06-01,1025.54,1025.54,0.0,Processed
1596,FR0048,P004,2026-07-01,1910.16,1910.16,0.0,Processed
1597,FR0048,P022,2026-01-01,10287.09,10287.09,0.0,Processed
1598,FR0048,P022,2026-02-01,3012.3,3012.3,0.0,Processed
1599,FR0048,P022,2026-03-01,2381.96,2381.96,0.0,Processed
1600,FR0048,P022,2026-04-01,3210.41,4237.62,1027.21,Processed
1601,FR0048,P022,2026-05-01,2382.26,2382.26,0.0,Processed
1602,FR0048,P022,2026-06-01,2726.7,2726.7,0.0,Processed
1603,FR0048,P022,2026-07-01,1935.69,1935.69,0.0,Processed
1604,FR0049,P025,2026-01-01,9571.28,13102.49,3531.21,Processed
1605,FR0049,P025,2026-02-01,8007.51,8007.51,0.0,Processed
1606,FR0049,P025,2026-03-01,8682.64,8682.64,0.0,Processed
1607,FR0049,P025,2026-04-01,7939.64,7939.64,0.0,Processed
1608,FR0049,P025,2026-05-01,7993.91,7993.91,0.0,Processed
1609,FR0049,P025,2026-06-01,8122.73,8122.73,0.0,Processed
1610,FR0049,P025,2026-07-01,8550.93,8550.93,0.0,Processed
1611,FR0049,P015,2026-01-01,0.0,0.0,0.0,Processed
1612,FR0049,P015,2026-02-01,0.0,0.0,0.0,Processed
1613,FR0049,P015,2026-03-01,0.0,0.0,0.0,Processed
1614,FR0049,P015,2026-04-01,0.0,0.0,0.0,Processed
1615,FR0049,P015,2026-05-01,0.0,0.0,0.0,Processed
1616,FR0049,P015,2026-06-01,83.52,83.52,0.0,Processed
1617,FR0049,P015,2026-07-01,45.09,45.09,0.0,Processed
1618,FR0049,P027,2026-01-01,0.0,0.0,0.0,Processed
1619,FR0049,P027,2026-02-01,0.0,0.0,0.0,Processed
1620,FR0049,P027,2026-03-01,1615.77,1615.77,0.0,Processed
1621,FR0049,P027,2026-04-01,0.0,0.0,0.0,Processed
1622,FR0049,P027,2026-05-01,0.0,0.0,0.0,Processed
1623,FR0049,P027,2026-06-01,0.0,0.0,0.0,Processed
1624,FR0049,P027,2026-07-01,0.0,0.0,0.0,Processed
1625,FR0049,P002,2026-01-01,2622.52,2622.52,0.0,Processed
1626,FR0049,P002,2026-02-01,2507.71,2507.71,0.0,Processed
1627,FR0049,P002,2026-03-01,2634.26,2634.26,0.0,Processed
1628,FR0049,P002,2026-04-01,3237.8,3237.8,0.0,Processed
1629,FR0049,P002,2026-05-01,8216.66,17370.34,9153.68,Processed
1630,FR0049,P002,2026-06-01,3031.58,3031.58,0.0,Processed
1631,FR0049,P002,2026-07-01,3454.2,3454.2,0.0,Processed
1632,FR0049,P014,2026-01-01,9293.36,9293.36,0.0,Processed
1633,FR0049,P014,2026-02-01,7962.87,7962.87,0.0,Processed
